prefix,itemPart,brand,sku,name,description,img,date,marketplace,notes
089102,10537,Gloria Duchin,GL2113SB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10538,Gloria Duchin,GL1344SB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10539,Gloria Duchin,GL2296MB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10540,Gloria Duchin,GL2101PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10541,Gloria Duchin,GL1924EB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10543,Gloria Duchin,2270SB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10544,Gloria Duchin,2233PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10545,Gloria Duchin,2100PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10546,Gloria Duchin,2187MB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10547,Gloria Duchin,2106MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10548,Gloria Duchin,2186PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10549,Gloria Duchin,1481PD,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10550,Gloria Duchin,2110SB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10551,Gloria Duchin,2232PD,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10552,Gloria Duchin,2104PW,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10553,Gloria Duchin,GL2309PW,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10554,Gloria Duchin,1950MG,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10555,Gloria Duchin,2006MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10556,Gloria Duchin,1845MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10557,Gloria Duchin,2283PW,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10558,Gloria Duchin,2233PD,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10559,Gloria Duchin,1954MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10560,Gloria Duchin,1496HMS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10561,Gloria Duchin,2006MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10562,Gloria Duchin,1845MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10563,Gloria Duchin,1988PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10564,Gloria Duchin,2290SB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10565,Gloria Duchin,2312PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10566,Gloria Duchin,BM97G,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10567,Gloria Duchin,BM98G,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10568,Gloria Duchin,BM99G,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10569,Gloria Duchin,GL1989PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10570,Gloria Duchin,GL2073PB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10571,Gloria Duchin,13927,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10572,Gloria Duchin,13969,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10573,Gloria Duchin,13926,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10574,Gloria Duchin,13771,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10575,Gloria Duchin,13770,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10576,Gloria Duchin,2241SB,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10577,Gloria Duchin,2275MG,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10578,Gloria Duchin,2276MG,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10579,Gloria Duchin,2277MG,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10580,Gloria Duchin,2275MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10581,Gloria Duchin,2276MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10582,Gloria Duchin,2277MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10583,Gloria Duchin,2275S,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10585,Gloria Duchin,2277S,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10586,Gloria Duchin,GL185,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10602,Gloria Duchin,2256MS,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10603,Gloria Duchin,2110ST,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10604,Gloria Duchin,2248AG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10605,Gloria Duchin,2017,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10606,Gloria Duchin,1546,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10607,Gloria Duchin,1583,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10608,Gloria Duchin,1093,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10609,Gloria Duchin,1251,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10610,Gloria Duchin,1012S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10611,Gloria Duchin,1291S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10612,Gloria Duchin,1440BR,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10613,Gloria Duchin,1358BR,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10614,Gloria Duchin,2342,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10615,Gloria Duchin,1925B,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10616,Gloria Duchin,2341TB,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10617,Gloria Duchin,1281EJ,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10618,Gloria Duchin,1850MG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10619,Gloria Duchin,1853MG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10620,Gloria Duchin,1852MG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10621,Gloria Duchin,2236PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10622,Gloria Duchin,2289PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10623,Gloria Duchin,2324PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10624,Gloria Duchin,1452,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10625,Gloria Duchin,2194EC,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10626,Gloria Duchin,1344SMP,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10627,Gloria Duchin,1926B,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10628,Gloria Duchin,2344EC,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10629,Gloria Duchin,1926B,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10630,Gloria Duchin,1524G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10631,Gloria Duchin,1565,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10632,Gloria Duchin,1330,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10633,Gloria Duchin,1338E,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10634,Gloria Duchin,1556,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10635,Gloria Duchin,1429,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10636,Gloria Duchin,1234,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10637,Gloria Duchin,2282G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10638,Gloria Duchin,1987,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10639,Gloria Duchin,1436R,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10640,Gloria Duchin,1478,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10641,Gloria Duchin,1445,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10643,Gloria Duchin,2063,,,,"Mon, 01 Jan 2001 00:00:00 GMT",LINE,
089102,10644,Gloria Duchin,1865B,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10645,Gloria Duchin,1272,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10646,Gloria Duchin,1851MG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10647,Gloria Duchin,2101PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10648,Gloria Duchin,2020PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10649,Gloria Duchin,2232PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10650,Gloria Duchin,1924E,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10651,Gloria Duchin,1923E,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10652,Gloria Duchin,2229PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10653,Gloria Duchin,1544,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10654,Gloria Duchin,147,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10655,Gloria Duchin,1479,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10656,Gloria Duchin,1952S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10657,Gloria Duchin,1954S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10658,Gloria Duchin,2006S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10659,Gloria Duchin,1443,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10660,Gloria Duchin,2367PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10661,Gloria Duchin,1007,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10662,Gloria Duchin,1344SMB,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10663,Gloria Duchin,13827,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10664,Gloria Duchin,13920,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10665,Gloria Duchin,1344SB,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10669,Gloria Duchin,2296MS,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10670,Gloria Duchin,2364S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10671,Gloria Duchin,2113S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10672,Gloria Duchin,2270S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10673,Gloria Duchin,IL125,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10674,Gloria Duchin,I2110PW,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10676,Gloria Duchin,13838G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10677,Gloria Duchin,13836G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10678,Gloria Duchin,13839G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10679,Gloria Duchin,13840G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10680,Gloria Duchin,13838S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10681,Gloria Duchin,13836S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10682,Gloria Duchin,13839S,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10683,Gloria Duchin,13840,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10685,Gloria Duchin,I1850MGA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",LINE,
089102,10686,Gloria Duchin,I1852MGA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10687,Gloria Duchin,I1853MGA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10688,Gloria Duchin,I1851MGA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10689,Gloria Duchin,I2324PWA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10690,Gloria Duchin,I2101PWA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10691,Gloria Duchin,I2289PWA,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10692,Gloria Duchin,I1546G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10693,Gloria Duchin,I1583G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10694,Gloria Duchin,I1093G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10695,Gloria Duchin,I1251G,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10696,Gloria Duchin,I1012SG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10697,Gloria Duchin,I1291SG,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10698,Gloria Duchin,I1850MGP,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10699,Gloria Duchin,I1853MGP,,,,"Mon, 01 Jan 2001 00:00:00 GMT",,
089102,10701,Gloria Duchin,I2289PWP,,,,"Thu, 01 Jan 1970 05:00:00 GMT",LINE,
089102,10702,Gloria Duchin,I2324PWP,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10703,Gloria Duchin,I1440BR,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10704,Gloria Duchin,I1358R,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10705,Gloria Duchin,I2342,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10706,Gloria Duchin,I1281EJ,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10707,Gloria Duchin,I2341T,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10708,Gloria Duchin,I13919,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10709,Gloria Duchin,IL115,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,10710,Gloria Duchin,1325E,ball w/tree scene,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10711,Gloria Duchin,1328E,wreath with joy,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10712,Gloria Duchin,1349T,deer scene,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10713,Gloria Duchin,1368E,kids with snowman,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10714,Gloria Duchin,1370T,madonna and child,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10715,Gloria Duchin,2220X,peace photo,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10716,Gloria Duchin,2282SLC,Joy,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10717,Gloria Duchin,2512X,Angel w/peace,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10718,Gloria Duchin,2698MGJ,reindeer w/stones,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10719,Gloria Duchin,3206PWE,fireplace w/charms,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10720,Gloria Duchin,2691x,guardian angel,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10721,Gloria Duchin,2219SLC,Tree noel,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10722,Gloria Duchin,1988PW,lovebirds,,,"Thu, 01 Jan 2009 00:00:00 GMT",Close outs,
089102,10801,Gloria Duchin,1093,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10802,Gloria Duchin,1234,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10803,Gloria Duchin,1251,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10804,Gloria Duchin,1272,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10805,Gloria Duchin,1330,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10806,Gloria Duchin,1342,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10807,Gloria Duchin,1429,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10808,Gloria Duchin,1443,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10809,Gloria Duchin,1452,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10810,Gloria Duchin,1478,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10811,Gloria Duchin,1479,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10812,Gloria Duchin,1480,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10813,Gloria Duchin,1544,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10814,Gloria Duchin,1546,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10815,Gloria Duchin,1555,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10816,Gloria Duchin,1556,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10817,Gloria Duchin,1566,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10818,Gloria Duchin,1583,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10819,Gloria Duchin,1987,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10820,Gloria Duchin,2063,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10821,Gloria Duchin,2262,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10822,Gloria Duchin,2337,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10823,Gloria Duchin,2342,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10824,Gloria Duchin,2417,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10825,Gloria Duchin,2453,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10826,Gloria Duchin,1012s,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10827,Gloria Duchin,1281ej,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10828,Gloria Duchin,1291s,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10829,Gloria Duchin,1344smp,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10830,Gloria Duchin,1358r,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10831,Gloria Duchin,1358rb,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10832,Gloria Duchin,1836r,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10833,Gloria Duchin,1440br,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10834,Gloria Duchin,1483b,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10835,Gloria Duchin,1554rj,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10836,Gloria Duchin,1851mg,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10837,Gloria Duchin,1925b,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10838,Gloria Duchin,1926b,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10839,Gloria Duchin,1952s,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10840,Gloria Duchin,1954s,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10841,Gloria Duchin,2006s,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10843,Gloria Duchin,2229pw,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10844,Gloria Duchin,2232pw,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10845,Gloria Duchin,2236pw,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10846,Gloria Duchin,2289pw,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10847,Gloria Duchin,2324pw,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10848,Gloria Duchin,2341t,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10849,Gloria Duchin,2341tb,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10850,Gloria Duchin,2342b,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10851,Gloria Duchin,2344ec,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10852,Gloria Duchin,2353mgj,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10853,Gloria Duchin,2367pw,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10854,Gloria Duchin,2409mg,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10855,Gloria Duchin,2410mg,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10856,Gloria Duchin,2411mg,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10857,Gloria Duchin,2449j,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10858,Gloria Duchin,2453b,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10859,Gloria Duchin,2479pwx,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10860,Gloria Duchin,2510pwx,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10861,Gloria Duchin,2511pwx,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10862,Gloria Duchin,2511px,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10863,Gloria Duchin,2549e,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10864,Gloria Duchin,2600pwx,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10865,Gloria Duchin,2665EB,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10866,Gloria Duchin,2665EG,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10867,Gloria Duchin,2665EP,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10868,Gloria Duchin,2664EB,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10869,Gloria Duchin,2664EG,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10870,Gloria Duchin,2664EP,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10871,Gloria Duchin,2666EB,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10872,Gloria Duchin,2666EP,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10873,Gloria Duchin,2666EW,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10874,Gloria Duchin,2671TI,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10875,Gloria Duchin,2524WE,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10876,Gloria Duchin,2524EPW,,,,"Wed, 01 Jan 2003 00:00:00 GMT",,
089102,10877,Gloria Duchin,2524EPG,,,,"Wed, 01 Jan 2003 00:00:00 GMT",,
089102,10878,Gloria Duchin,2525ER,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10879,Gloria Duchin,IL2656E,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10880,Gloria Duchin,IL2513E,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10881,Gloria Duchin,IL2505EC,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10882,Gloria Duchin,1728I,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10883,Gloria Duchin,2068EI,,,,"Tue, 01 Jan 2002 00:00:00 GMT",,
089102,10901,Gloria Duchin,M1299RJ,Red xmas ball,,,"Sat, 01 Jan 1994 00:00:00 GMT",MASS MARKET,
089102,10902,Gloria Duchin,7635,Nautical Compass with 5 CZ Pendant Necklace,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,10903,Gloria Duchin,9487,Follow Your Heart Compass Pendant Necklace,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,10904,Gloria Duchin,9986,Life Is A Journey Heart Shaped Compass Pendant Necklace,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,10905,Gloria Duchin,7988,Lighthouse - We All Shine Differently - Necklace Pendant,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,10906,Gloria Duchin,9457,Nautical Compass CZ Pendant Necklace,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,10907,Gloria Duchin,9495,Home is Where the Anchor Drops Pendant Necklace,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,10908,Gloria Duchin,7771,Go Confidently - Compass Pendant Necklace,,,"Sun, 01 Jan 2023 00:00:00 GMT",Joyful Sentiments,
089102,14542,Joyful Sentiments,14542,Spider Pendant Necklace - Unique Halloween or Everyday Jewelry Pewter Finish,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,14607,Joyful Sentiments,14543,Glitter Bat Halloween Necklace Fashion Whimsical Jewelry for Women Girls,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,15018,Joyful Sentiments,15018,"Stainless Steel Engraved ""Mom"" Bar Pendant Necklace - Sentimental Mother's Jewelry Gift",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,18713,Joyful Sentiments,1672,Adorable White and Red Beaded Scottie Dog Pin with Yellow Gold Plating - Cute Dog Lover Gift for Woman or Girl,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,19000,Gloria Duchin,2251AS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19001,Gloria Duchin,2113S,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19002,Gloria Duchin,2695X,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19003,Gloria Duchin,2697PWJ,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19004,Gloria Duchin,2709X,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19005,Gloria Duchin,2688X,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19006,Gloria Duchin,2290PW,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19007,Gloria Duchin,2740PW,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19008,Gloria Duchin,2739PW,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19009,Gloria Duchin,2669PWJA,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19010,Gloria Duchin,2669PWFE,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19011,Gloria Duchin,2669PWMA,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19012,Gloria Duchin,2669PWAP,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,19013,Gloria Duchin,2669PWMY,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
